tag	monat	jahr	Zahl1	Zahl2	Zahl3	Zahl4	Zahl5	Zahl6	Zusatzzahl	Superzahl
2	10	1993	6	34	39	30	25	27	33	6
9	10	1993	34	49	5	27	35	37	30	0
16	10	1993	6	14	20	34	46	12	29	5
23	10	1993	45	12	31	36	47	25	13	6
30	10	1993	28	27	20	18	12	1	7	5
6	11	1993	19	48	29	39	49	42	8	9
13	11	1993	21	3	46	38	1	26	42	2
20	11	1993	10	37	21	4	31	35	19	4
27	11	1993	24	6	5	22	8	2	39	5
4	12	1993	24	9	39	29	49	26	23	0
11	12	1993	36	33	30	9	48	27	35	5
18	12	1993	36	30	39	18	47	2	25	6
25	12	1993	18	34	32	22	29	44	38	3
1	1	1994	38	15	49	42	41	5	30	9
8	1	1994	43	10	32	35	19	13	37	5
15	1	1994	32	22	39	43	41	13	47	0
22	1	1994	30	13	3	17	44	37	16	4
29	1	1994	48	10	37	20	28	46	21	9
5	2	1994	5	10	34	29	18	21	6	9
12	2	1994	40	16	17	2	34	39	35	3
19	2	1994	12	31	2	39	15	24	4	7
26	2	1994	44	7	39	9	48	31	30	4
5	3	1994	46	32	4	49	11	7	23	2
12	3	1994	42	37	29	46	7	19	32	5
19	3	1994	14	24	32	42	36	11	43	0
26	3	1994	44	40	27	4	25	33	30	9
2	4	1994	37	49	19	48	21	32	43	6
9	4	1994	39	47	37	3	25	9	27	0
16	4	1994	6	17	21	46	1	24	34	4
23	4	1994	35	11	16	44	17	41	5	2
30	4	1994	17	44	36	2	29	14	48	8
7	5	1994	6	47	8	16	33	20	10	2
14	5	1994	39	11	8	4	17	38	35	1
21	5	1994	17	39	47	44	26	6	11	2
28	5	1994	19	2	38	49	16	46	44	6
4	6	1994	46	27	32	25	15	48	31	0
11	6	1994	9	29	49	16	4	39	8	8
18	6	1994	26	20	45	13	42	44	33	6
25	6	1994	10	1	2	35	30	29	14	7
2	7	1994	25	8	35	22	49	3	10	2
9	7	1994	17	36	28	27	18	25	45	4
16	7	1994	2	22	15	28	24	35	14	0
23	7	1994	5	45	7	48	20	40	10	3
30	7	1994	42	49	18	35	40	20	39	3
6	8	1994	20	42	39	27	44	7	33	7
13	8	1994	40	16	17	43	26	3	27	7
20	8	1994	41	4	33	36	40	27	18	3
27	8	1994	9	24	38	10	5	8	6	9
3	9	1994	30	17	16	5	42	24	39	5
10	9	1994	42	18	34	3	45	37	1	7
17	9	1994	37	27	15	48	41	14	40	2
24	9	1994	47	23	44	6	7	16	17	4
1	10	1994	38	1	32	8	28	9	3	6
8	10	1994	3	44	12	35	36	48	38	2
15	10	1994	5	7	41	18	22	38	13	1
22	10	1994	46	19	45	31	27	22	47	8
29	10	1994	15	13	33	23	29	7	8	4
5	11	1994	9	22	24	6	30	33	41	4
12	11	1994	41	29	31	19	36	48	33	7
19	11	1994	4	47	46	3	6	18	24	3
26	11	1994	13	28	10	3	23	14	9	1
3	12	1994	48	32	27	36	3	23	5	1
10	12	1994	5	13	43	3	8	2	21	1
17	12	1994	35	37	19	24	38	36	21	5
24	12	1994	1	13	43	16	30	6	37	9
31	12	1994	37	15	41	32	7	26	44	8
7	1	1995	2	48	12	47	41	19	26	5
14	1	1995	8	45	42	40	28	23	14	8
21	1	1995	44	27	21	12	41	18	29	6
28	1	1995	17	33	49	45	39	37	26	9
4	2	1995	8	2	4	31	6	44	36	5
11	2	1995	41	13	11	38	42	35	8	0
18	2	1995	9	1	38	12	24	31	28	1
25	2	1995	47	37	3	34	26	6	41	1
4	3	1995	36	37	49	41	47	27	42	6
11	3	1995	4	31	25	21	26	18	5	6
18	3	1995	13	33	7	43	8	32	40	0
25	3	1995	5	43	32	28	13	10	35	3
1	4	1995	4	11	33	48	32	20	30	2
8	4	1995	24	32	49	36	15	13	26	5
15	4	1995	38	10	33	23	45	26	6	6
22	4	1995	25	22	20	26	33	37	31	6
29	4	1995	13	21	31	4	25	26	46	8
6	5	1995	27	39	2	31	18	38	29	2
13	5	1995	34	16	28	30	48	1	7	3
20	5	1995	16	39	20	12	41	6	46	0
27	5	1995	28	1	13	25	30	18	32	0
3	6	1995	11	29	10	26	32	45	6	1
10	6	1995	18	3	20	21	40	30	9	0
17	6	1995	11	40	42	14	48	25	27	1
24	6	1995	30	28	33	3	37	7	45	0
1	7	1995	23	47	29	44	28	2	9	8
8	7	1995	21	44	24	22	10	9	43	0
15	7	1995	44	3	46	5	34	25	16	9
22	7	1995	12	47	32	26	13	16	33	1
29	7	1995	41	45	12	43	11	39	18	5
5	8	1995	47	9	23	17	36	5	2	6
12	8	1995	49	20	48	26	44	13	37	3
19	8	1995	32	36	23	49	42	4	37	3
26	8	1995	20	13	27	17	48	33	23	5
2	9	1995	11	37	6	25	32	42	30	2
9	9	1995	7	23	16	41	37	42	1	9
16	9	1995	40	29	19	43	21	37	15	7
23	9	1995	40	28	38	24	27	20	1	4
30	9	1995	14	11	15	25	6	46	12	2
7	10	1995	37	3	9	18	39	10	4	4
14	10	1995	31	5	42	21	47	3	32	4
21	10	1995	37	15	10	32	39	36	18	1
28	10	1995	11	13	36	2	40	20	14	8
4	11	1995	33	44	29	37	18	23	4	0
11	11	1995	21	38	33	24	15	39	40	9
18	11	1995	1	43	32	23	13	25	28	9
25	11	1995	42	32	49	44	39	48	23	0
2	12	1995	37	39	2	25	16	26	34	4
9	12	1995	12	39	2	38	9	15	20	6
16	12	1995	33	21	47	39	28	13	18	3
23	12	1995	44	47	35	6	20	7	42	8
30	12	1995	24	8	49	32	21	43	9	6
6	1	1996	14	3	6	22	32	19	29	4
13	1	1996	29	7	3	42	20	26	32	1
20	1	1996	25	43	9	42	17	8	34	8
27	1	1996	49	36	33	21	10	3	8	4
3	2	1996	38	5	40	13	20	25	49	4
10	2	1996	36	48	41	34	47	26	9	7
17	2	1996	20	43	4	1	30	47	41	5
24	2	1996	23	4	31	29	43	37	8	6
2	3	1996	9	38	35	3	34	20	28	0
9	3	1996	3	19	24	38	14	18	6	3
16	3	1996	15	35	12	17	36	25	41	9
23	3	1996	24	46	7	31	35	25	12	0
30	3	1996	45	8	35	12	2	20	16	4
6	4	1996	44	43	19	30	24	41	32	9
13	4	1996	11	10	9	7	23	18	44	4
20	4	1996	3	32	11	36	28	13	14	3
27	4	1996	2	42	38	27	28	25	3	3
4	5	1996	10	42	21	11	6	48	32	4
11	5	1996	41	49	18	4	6	39	34	9
18	5	1996	17	48	6	44	35	29	15	5
25	5	1996	6	28	27	18	36	21	4	6
1	6	1996	43	47	29	8	23	27	31	2
8	6	1996	16	12	28	20	41	8	22	3
15	6	1996	32	37	36	30	15	33	40	5
22	6	1996	17	12	34	11	23	41	37	0
29	6	1996	11	2	26	47	1	3	35	3
6	7	1996	33	9	15	18	11	46	10	1
13	7	1996	40	37	10	41	33	28	18	2
20	7	1996	13	48	47	33	45	18	6	3
27	7	1996	6	2	13	26	32	34	16	7
3	8	1996	43	23	39	45	2	37	7	9
10	8	1996	17	23	2	19	38	47	15	5
17	8	1996	3	17	5	47	37	49	46	5
24	8	1996	46	49	18	1	34	29	35	1
31	8	1996	39	30	8	34	35	29	41	5
7	9	1996	45	16	8	14	30	29	38	2
14	9	1996	16	43	14	7	3	45	20	1
21	9	1996	49	8	44	5	15	40	27	8
28	9	1996	43	2	48	7	24	16	12	8
5	10	1996	3	7	34	24	1	43	42	2
12	10	1996	4	37	23	35	17	24	18	2
19	10	1996	6	25	32	22	24	10	47	7
26	10	1996	21	35	24	20	3	42	15	9
2	11	1996	10	32	47	36	20	9	4	2
9	11	1996	16	4	48	18	28	7	3	2
16	11	1996	26	21	20	2	36	23	42	5
23	11	1996	20	44	23	38	36	39	43	9
30	11	1996	5	4	39	24	30	32	31	9
7	12	1996	42	27	8	10	2	14	4	3
14	12	1996	33	44	22	35	6	41	24	2
21	12	1996	11	49	13	32	10	39	1	3
28	12	1996	4	49	44	18	46	32	45	4
4	1	1997	48	6	10	31	44	46	17	2
11	1	1997	35	33	28	29	3	40	11	1
18	1	1997	19	44	36	28	47	10	32	1
25	1	1997	36	1	11	29	7	14	17	2
1	2	1997	22	26	39	31	10	24	28	5
8	2	1997	10	33	26	49	15	5	19	1
15	2	1997	27	47	38	34	16	30	46	1
22	2	1997	15	30	8	39	2	27	29	1
1	3	1997	20	5	7	44	22	13	24	0
8	3	1997	3	43	31	49	46	9	33	0
15	3	1997	7	31	2	8	41	27	32	0
22	3	1997	32	15	8	6	31	11	45	3
29	3	1997	28	26	23	18	44	49	35	9
5	4	1997	38	26	33	27	46	40	8	7
12	4	1997	18	7	36	13	22	26	10	2
19	4	1997	24	41	46	25	26	2	16	9
26	4	1997	27	14	9	36	24	33	28	7
3	5	1997	13	3	21	14	31	15	2	6
10	5	1997	47	19	11	1	49	8	37	8
17	5	1997	3	49	35	4	29	38	16	8
24	5	1997	46	26	14	23	6	8	22	0
31	5	1997	32	2	26	10	15	37	8	2
7	6	1997	47	4	41	45	9	14	3	4
14	6	1997	9	16	37	44	29	17	5	4
21	6	1997	27	43	15	18	29	2	17	0
28	6	1997	13	30	29	27	47	4	38	1
5	7	1997	36	14	26	3	46	23	38	6
12	7	1997	15	47	29	6	30	38	34	1
19	7	1997	8	45	11	18	10	23	36	1
26	7	1997	4	6	15	25	35	49	21	0
2	8	1997	33	3	26	21	8	42	41	7
9	8	1997	16	30	12	39	10	42	31	8
16	8	1997	48	14	39	43	45	40	29	3
23	8	1997	11	45	6	27	24	31	9	6
30	8	1997	29	49	8	13	18	35	41	9
6	9	1997	47	44	7	24	15	6	19	8
13	9	1997	35	37	44	16	36	10	28	0
20	9	1997	37	12	36	6	48	16	31	3
27	9	1997	11	34	40	43	15	16	38	5
4	10	1997	38	9	13	23	40	27	29	8
11	10	1997	5	6	32	29	30	45	13	2
18	10	1997	10	42	30	29	2	25	43	4
25	10	1997	16	48	47	46	21	31	41	2
1	11	1997	28	33	49	9	18	4	40	5
8	11	1997	28	27	15	32	1	26	25	7
15	11	1997	43	11	12	10	35	7	2	9
22	11	1997	47	10	36	33	39	48	20	4
29	11	1997	36	1	11	14	48	16	3	1
6	12	1997	40	15	13	34	1	49	41	5
13	12	1997	9	23	22	40	3	41	6	3
20	12	1997	14	35	34	39	19	42	17	6
27	12	1997	4	47	17	42	41	12	22	2
3	1	1998	20	16	15	45	29	12	26	7
10	1	1998	19	49	29	2	36	43	34	1
17	1	1998	41	31	32	15	30	48	9	5
24	1	1998	44	35	14	22	48	25	33	8
31	1	1998	23	47	27	17	6	5	18	6
7	2	1998	12	48	44	42	40	36	39	6
14	2	1998	17	49	32	36	10	11	35	3
21	2	1998	2	49	37	29	47	13	21	0
28	2	1998	45	33	44	49	36	24	16	7
7	3	1998	23	25	40	44	18	12	38	5
14	3	1998	12	39	22	1	45	31	30	2
21	3	1998	16	38	5	9	40	41	44	1
28	3	1998	22	11	8	35	10	2	46	0
4	4	1998	48	39	17	42	3	41	32	8
11	4	1998	23	39	8	31	33	35	44	0
18	4	1998	45	46	24	11	3	49	29	0
25	4	1998	47	33	8	49	38	44	9	4
2	5	1998	40	38	48	18	32	34	9	5
9	5	1998	47	21	22	1	14	3	35	1
16	5	1998	37	22	43	5	36	15	17	2
23	5	1998	33	22	13	48	11	27	35	9
30	5	1998	15	4	9	38	22	45	41	0
6	6	1998	15	35	32	21	5	34	38	9
13	6	1998	20	14	8	27	6	34	38	8
20	6	1998	19	29	27	44	31	38	36	4
27	6	1998	12	6	1	11	20	16	17	3
4	7	1998	16	14	30	25	23	36	28	6
11	7	1998	2	10	49	41	38	14	11	9
18	7	1998	37	2	42	30	19	31	9	7
25	7	1998	9	49	34	14	38	13	16	7
1	8	1998	3	39	20	21	43	38	8	8
8	8	1998	7	11	15	22	37	39	42	3
15	8	1998	30	20	19	46	6	48	5	5
22	8	1998	24	47	36	38	5	40	49	8
29	8	1998	42	3	7	11	43	26	14	5
5	9	1998	8	41	32	48	15	45	11	4
12	9	1998	49	9	28	46	38	29	3	0
19	9	1998	27	32	48	20	26	9	40	6
26	9	1998	13	12	36	7	5	1	10	4
3	10	1998	32	23	29	44	18	40	15	4
10	10	1998	41	29	39	31	27	4	6	4
17	10	1998	35	28	36	32	1	5	27	4
24	10	1998	1	26	7	19	31	38	3	2
31	10	1998	2	44	24	26	5	6	12	0
7	11	1998	31	32	23	4	1	19	38	2
14	11	1998	33	7	32	41	27	25	38	7
21	11	1998	31	2	21	36	41	11	28	9
28	11	1998	34	10	17	38	33	28	16	3
5	12	1998	43	22	9	31	35	48	20	5
12	12	1998	10	25	7	41	28	17	24	4
19	12	1998	33	7	29	32	14	19	6	4
26	12	1998	19	24	45	29	43	20	30	0
2	1	1999	27	4	12	41	19	45	48	0
9	1	1999	11	17	6	48	20	4	23	2
16	1	1999	40	46	26	18	30	32	33	0
23	1	1999	15	32	10	27	46	25	49	7
30	1	1999	18	4	20	22	5	41	40	9
6	2	1999	38	45	29	48	13	37	33	4
13	2	1999	3	43	38	35	29	49	37	5
20	2	1999	46	13	48	1	23	9	36	0
27	2	1999	20	22	26	32	12	15	4	6
6	3	1999	49	38	44	27	3	18	36	7
13	3	1999	24	19	20	11	1	34	6	6
20	3	1999	25	29	44	15	12	30	7	8
27	3	1999	32	29	18	38	1	8	20	4
3	4	1999	20	46	35	2	29	11	47	6
10	4	1999	3	6	4	2	5	26	16	4
17	4	1999	46	7	39	36	42	6	17	3
24	4	1999	36	4	29	18	25	34	35	0
1	5	1999	26	12	24	13	9	48	27	0
8	5	1999	17	47	39	16	23	3	24	8
15	5	1999	28	11	40	49	42	46	44	3
22	5	1999	33	39	35	14	41	18	24	1
29	5	1999	11	43	12	42	1	13	37	2
5	6	1999	19	48	5	21	43	31	32	9
12	6	1999	13	42	24	25	12	41	49	9
19	6	1999	31	12	49	35	30	34	15	6
26	6	1999	16	14	18	48	1	49	5	1
3	7	1999	25	6	32	24	23	15	31	4
10	7	1999	15	30	3	5	44	38	9	1
17	7	1999	3	22	36	11	43	44	33	8
24	7	1999	34	27	49	31	35	28	30	7
31	7	1999	16	3	21	44	33	29	18	5
7	8	1999	27	42	9	33	20	21	48	1
14	8	1999	22	49	42	40	33	19	27	2
21	8	1999	9	41	4	24	20	23	34	2
28	8	1999	14	1	28	43	21	47	11	3
4	9	1999	24	35	30	34	17	19	26	0
11	9	1999	35	14	34	1	36	19	9	2
18	9	1999	45	35	44	28	24	21	37	5
25	9	1999	25	18	42	22	29	12	44	6
2	10	1999	19	42	10	27	45	35	8	4
9	10	1999	19	17	20	44	29	6	25	2
16	10	1999	30	12	7	42	4	3	10	1
23	10	1999	27	34	5	35	22	3	20	7
30	10	1999	45	49	14	23	1	10	7	3
6	11	1999	25	7	12	5	49	34	46	9
13	11	1999	47	27	19	30	23	14	34	2
20	11	1999	1	8	7	41	24	9	36	1
27	11	1999	5	24	43	48	2	37	20	1
4	12	1999	44	28	43	19	4	46	48	4
11	12	1999	19	22	46	6	47	7	3	4
18	12	1999	6	20	38	17	2	25	35	2
25	12	1999	33	24	18	30	5	23	1	4
1	1	2000	47	2	1	12	40	30	41	0
8	1	2000	37	20	4	6	29	31	33	8
15	1	2000	38	22	33	35	31	32	14	8
22	1	2000	40	30	15	28	10	25	32	7
29	1	2000	45	21	34	41	19	30	16	0
5	2	2000	26	27	43	23	12	31	38	2
12	2	2000	4	24	33	11	20	48	46	7
19	2	2000	17	9	15	40	10	20	27	3
26	2	2000	27	11	5	3	36	32	43	7
4	3	2000	29	13	22	5	14	32	39	7
11	3	2000	42	7	44	26	12	49	34	7
18	3	2000	29	2	8	4	5	42	20	1
25	3	2000	39	20	43	33	36	38	41	8
1	4	2000	48	11	25	1	42	17	33	0
8	4	2000	5	41	22	44	16	45	31	4
15	4	2000	11	13	1	7	25	15	43	2
22	4	2000	21	15	33	32	16	25	30	3
29	4	2000	14	39	30	7	36	38	45	6
6	5	2000	9	38	16	34	4	40	45	6
13	5	2000	5	25	37	43	29	6	32	6
20	5	2000	31	49	19	36	40	32	45	9
27	5	2000	9	29	35	40	16	26	48	0
3	6	2000	21	39	27	25	9	40	6	7
10	6	2000	25	35	44	37	1	33	30	2
17	6	2000	40	32	49	46	28	24	39	7
24	6	2000	29	43	6	13	42	28	31	6
1	7	2000	16	44	18	24	29	36	25	9
8	7	2000	11	8	15	17	2	35	23	1
15	7	2000	9	28	3	31	38	24	22	6
22	7	2000	40	2	14	44	9	38	4	0
29	7	2000	33	13	5	32	28	27	45	9
5	8	2000	26	18	47	21	32	16	1	1
12	8	2000	38	26	39	16	19	32	5	2
19	8	2000	1	31	32	20	25	39	19	3
26	8	2000	46	1	43	27	4	28	19	6
2	9	2000	22	32	25	23	36	35	31	2
9	9	2000	16	47	41	40	29	39	17	6
16	9	2000	18	43	25	4	10	20	40	2
23	9	2000	35	18	26	39	9	45	29	3
30	9	2000	10	11	35	1	7	2	31	3
7	10	2000	26	38	3	32	1	48	27	7
14	10	2000	39	47	37	38	2	26	11	2
21	10	2000	21	32	24	30	10	33	29	2
28	10	2000	35	29	13	49	11	5	47	8
4	11	2000	37	46	22	48	43	17	26	3
11	11	2000	39	49	24	26	27	41	33	6
18	11	2000	8	1	23	37	47	6	49	9
25	11	2000	48	4	10	37	43	14	12	2
